country_code,statistic,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
UKR,"People using at least basic drinking water services, urban (% of urban population)",96.73338065,96.74388942,96.75439819,96.76490696,96.77541574,96.78592451,96.79643328,96.80694205,96.81745082,96.82795959,96.83846836,96.84897713,96.85948590000001,96.86999467,96.88050344,96.89101221
UKR,People using safely managed drinking water services (% of population),64.65222721,64.73950129999999,64.82852021,64.91832123,67.67468217,70.43812106,73.20752636,75.9831532,78.76492229,81.55271069,84.34654315,87.14624583,89.95165789,92.33967767,92.06482827,92.1625806
UKR,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
UKR,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
UKR,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,,,,,,,,
UKR,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,,,,,,,
UKR,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,,,,,,,
UKR,Public private partnerships investment in water and sanitation (current US$),,,,,,100000000.0,,,102000000.0,,,,,,,
UKR,Renewable internal freshwater resources per capita (cubic meters),,,1143.0942380000001,,,,,1184.7080210000001,,,,,1208.5109,,1217.08925,
UKR,"Renewable internal freshwater resources, total (billion cubic meters)",,,55.1,,,,,55.1,,,,,55.1,,55.1,
UKR,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",4.890675553,,,,,8.616745437,,,,,9.159135078,,,,,
ARE,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
ARE,People using at least basic drinking water services (% of population),99.6530433,99.65128368,99.64955346,99.64785263,99.64617700000001,99.64453497,99.64291394,99.64135589,99.63985245,99.63839940000001,99.63700514,99.63566128,99.63436361,99.63311634,99.63191946,99.63076458
ARE,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
ARE,"People using at least basic drinking water services, rural (% of rural population)",99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99
ARE,"People using at least basic drinking water services, urban (% of urban population)",99.570043,99.570043,99.570043,99.570043,99.570043,99.570043,99.570043,99.570043,99.570043,99.570043,99.570043,99.570043,99.570043,99.570043,99.570043,99.570043
ARE,People using safely managed drinking water services (% of population),,,,,,,,,,,,,,,,
ARE,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
ARE,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
ARE,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,,,,,,,,
ARE,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,,,,,,,
ARE,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,,,,,,,
ARE,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
ARE,Renewable internal freshwater resources per capita (cubic meters),,,42.76877036,,,,,24.81772621,,,,,16.85307478,,16.53645677,
ARE,"Renewable internal freshwater resources, total (billion cubic meters)",,,0.15,,,,,0.15,,,,,0.15,,0.15,
ARE,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",84.93324535,,,,,91.91676388,,,,,,,,,,
GBR,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
GBR,People using at least basic drinking water services (% of population),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GBR,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
GBR,"People using at least basic drinking water services, rural (% of rural population)",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GBR,"People using at least basic drinking water services, urban (% of urban population)",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GBR,People using safely managed drinking water services (% of population),95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65
GBR,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
GBR,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
GBR,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,,,,,,,,
GBR,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,,,,,,,
GBR,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,,,,,,,
GBR,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
GBR,Renewable internal freshwater resources per capita (cubic meters),,,2442.291227,,,,,2364.549513,,,,,2276.284413,,2244.1248809999997,
GBR,"Renewable internal freshwater resources, total (billion cubic meters)",,,145.0,,,,,145.0,,,,,145.0,,145.0,
GBR,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",,,139.5004907,,,,,296.85283,,,,,313.4990133,,,
USA,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
USA,People using at least basic drinking water services (% of population),,,,,,99.14818113,99.15347145,99.15873083,99.16395927,99.16915677,99.17429240000001,99.17948991,99.18468741,99.18991585,99.19517523,99.20043461
USA,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
USA,"People using at least basic drinking water services, rural (% of rural population)",,,,,,96.6754065,96.6754065,96.6754065,96.6754065,96.6754065,96.6754065,96.6754065,96.6754065,96.6754065,96.6754065,96.6754065
USA,"People using at least basic drinking water services, urban (% of urban population)",99.76915916,99.76915916,99.76915916,99.76915916,99.76915916,99.76915916,99.76915916,99.76915916,99.76915916,99.76915916,99.76915916,99.76915916,99.76915916,99.76915916,99.76915916,99.76915916
USA,People using safely managed drinking water services (% of population),,,,,,98.95413425,98.96107772,98.96798058,98.97484284,98.98166449,98.98840493,98.99522658,99.00204823,99.00891049,99.01581335,99.02271621
USA,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
USA,"People using safely managed drinking water services, urban (% of urban population)",99.65306458,99.65306458,99.65306458,99.65306458,99.65306458,99.65306458,99.65306458,99.65306458,99.65306458,99.65306458,99.65306458,99.65306458,99.65306458,99.65306458,99.65306458,99.65306458
USA,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,,,,,,,,
USA,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,,,,,,,
USA,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,,,,,,,
USA,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
USA,Renewable internal freshwater resources per capita (cubic meters),,,9797.472783,,,,,9354.940439,,,,,8974.714592,,8844.321349,
USA,"Renewable internal freshwater resources, total (billion cubic meters)",,,2818.0,,,,,2818.0,,,,,2818.0,,2818.0,
USA,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",26.84911977,,,,,30.10466745,,,,,35.740081200000006,,,,,
URY,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
URY,People using at least basic drinking water services (% of population),96.75302664,96.82581400000001,96.89621922,96.96477167,97.03094199,97.28000713,97.51844320000001,97.7464356,97.96462404,98.17323144,98.37301218,98.56417039,98.74709990000001,98.92181088,99.08892217,99.24911101
URY,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
URY,"People using at least basic drinking water services, rural (% of rural population)",72.39493748,72.39493748,72.39493748,72.39493748,72.39493748,74.33020434,76.26547121,78.20073807,80.13600494,82.0712718,84.00653866,85.94180553,87.87707239,89.81233926,91.74760612,93.68287299
URY,"People using at least basic drinking water services, urban (% of urban population)",98.86306584,98.86306584,98.86306584,98.86306584,98.86306584,98.92305552,98.9830452,99.04303488,99.10302456,99.16301424,99.22300392,99.28299361,99.34298329,99.40297297,99.46296265,99.52295233
URY,People using safely managed drinking water services (% of population),,,,,,,,,,,,,,,,
URY,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
URY,"People using safely managed drinking water services, urban (% of urban population)",93.86873951,93.86873951,93.86873951,93.86873951,93.86873951,93.92569866,93.9826578,94.03961695,94.09657609,94.15353524,94.21049439,94.26745353,94.32441268,94.38137182,94.43833097,94.49529012
URY,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,,,,,,,,
URY,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,,,,,,,
URY,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,,,,,,,
URY,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
URY,Renewable internal freshwater resources per capita (cubic meters),,,27706.216739999996,,,,,27606.9312,,,,,27143.37738,,26962.64358,
URY,"Renewable internal freshwater resources, total (billion cubic meters)",,,92.2,,,,,92.2,,,,,92.2,,92.2,
URY,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",8.164872594,,,,,,,,,,,,,,,
UZB,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
UZB,People using at least basic drinking water services (% of population),85.36004714,86.16543476,86.97214996,87.78019274,88.58970404,89.40053413,90.21268301,90.85183541,91.47253369,91.46462743,91.45965778,91.45762474,91.45864126,,,
UZB,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
UZB,"People using at least basic drinking water services, rural (% of rural population)",79.42642336,80.41962141,81.41281947,82.40601752,83.39921557,84.39241363,85.38561168,86.37880973,87.37200779,87.37200779,87.37200779,87.37200779,87.37200779,,,
UZB,"People using at least basic drinking water services, urban (% of urban population)",95.27943514,95.83303777,96.38664039,96.94024302,97.49384565,98.04744828,98.6010509,98.66666667,98.66666667,98.66666667,98.66666667,98.66666667,98.66666667,98.66666667,98.66666667,98.66666667
UZB,People using safely managed drinking water services (% of population),51.44559084,51.48858115,51.52205297,51.54595037,51.56075421,51.56588441,51.56128542,51.40562771,51.23561777,51.19686265,51.1725023,51.162536700000004,51.1675195,,,
UZB,"People using safely managed drinking water services, rural (% of rural population)",32.25292616,32.15646127,32.04765172,31.92649751,31.79299864,31.64715511,31.48896693,31.31843408,31.13555658,31.13555658,31.13555658,31.13555658,31.13555658,,,
UZB,"People using safely managed drinking water services, urban (% of urban population)",83.53045074,84.01578818,84.50112562,84.98646305,85.47180049,85.95713793,86.44247537,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5
UZB,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,,,,,,,,
UZB,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,,,,,,,
UZB,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,,,,,,,
UZB,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
UZB,Renewable internal freshwater resources per capita (cubic meters),,,646.5692064,,,,,608.158404,,,,,548.7917513,,531.2490856000001,
UZB,"Renewable internal freshwater resources, total (billion cubic meters)",,,16.34,,,,,16.34,,,,,16.34,,16.34,
UZB,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",,0.388681089,,,,0.530615263,,,,,,,,,,
VUT,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
VUT,People using at least basic drinking water services (% of population),81.60609840000001,81.65599431,81.70624661,81.75721172,81.80853323,82.61673996,83.42242949,84.22539237,85.02575472,85.82346967,86.61834339,87.41034465,88.19930565,88.98534211,89.76829665,90.50425522
VUT,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
VUT,"People using at least basic drinking water services, rural (% of rural population)",77.74397694,77.74397694,77.74397694,77.74397694,77.74397694,78.62080199,79.49762704,80.37445209,81.25127714,82.12810219,83.00492724,83.88175229,84.75857734,85.63540239,86.51222744,87.38905249
